Date,Open,High,Low,Close,Adj Close,Volume,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2012-05-21,10.701499938964844,10.99899959564209,10.640999794006348,10.905500411987305,10.905500411987305,71596000,0.01992053264125908,0.01972471508586604,10.997450978894108,10.973391770352045,10.837859568489892,-0.02399026179476637,-0.36661268371294486,-78.2050911548354,-98.91042807466329,197.15599770277518,0.3195001057216099,0.2991786003112793,0.2900238491240002,11.541056544391237,10.592943416371876,11.633505354634258,10.736494667164012,12.309254268761295,9.545841004211175,30.802658980264518,25.975655709487434,68.41504000363472,1.8051909873421397,12.761068418472107,9.397851840488721,11.48206446513362,10.71293468835032,11.372452535736095
2012-05-22,10.915499687194824,10.943499565124512,10.697999954223633,10.766500473022461,10.766500473022461,74662000,-0.012745856101390386,-0.012827781408528062,10.939713352426196,10.945806264041435,10.831372377992853,0.016740816886217133,-0.3321764558089979,-46.315878887095664,-77.6810608549583,204.7249272511313,0.3192142759050642,0.3022857393537249,0.29342860267275855,11.404957336917812,10.552614237702025,11.589768779509964,10.673659908539353,12.190984818110469,9.79311052824951,14.041827799181686,9.487228707073943,60.13952965521355,1.8530229483301905,12.746894901668234,9.424922128331902,11.570578698975586,10.699091003639825,11.298310742592006
2012-05-23,10.73550033569336,10.8774995803833,10.559000015258789,10.86400032043457,10.86400032043457,84876000,0.009055853167555606,0.009015094812242259,10.92078509442829,10.934898804893853,10.834338554578464,0.03862645092874482,-0.29941246701444163,-135.75257745879784,-111.2572838205931,205.26902465469556,0.3305713108607701,0.30896425247192383,0.2986190432593936,11.3434638983958,10.533393586694181,11.521833772758509,10.654666411436875,12.050190530320876,10.062238134840257,32.54276609259155,24.80119709277469,60.99254363287723,1.9010515982416478,12.732593212726528,9.452322488373603,11.65650565302675,10.689628721089392,11.21161885658304
2012-05-24,10.848999977111816,10.883000373840332,10.635000228881836,10.76200008392334,10.76200008392334,62822000,-0.009388828562474708,-0.009433181446076506,10.881088841802052,10.911845642097784,10.827762329973453,0.057758678411148553,-0.266601006322996,-67.86895771101237,-154.7428676060268,246.06144555355235,0.3116426467895508,0.305321420942034,0.30280953361874535,11.208039967130729,10.538103373933724,11.518227137335982,10.595773046859401,11.90479810281055,10.306773454370672,13.614099062578228,10.05061440648747,53.60622249322522,1.9492746870940243,12.71816792303606,9.480045557383784,11.739695272490657,10.685014419097145,11.115595067731427
2012-05-25,10.749500274658203,10.798999786376953,10.611000061035156,10.644499778747559,10.644499778747559,43428000,-0.010918073244703595,-0.010978112817300979,10.821941576038428,10.87619952698442,10.811102098043827,0.0806329719157625,-0.23249946921254333,-55.59534176869357,-100.81485834025077,293.8463691501344,0.2992140906197684,0.3023928233555385,0.3038095292590913,11.004847779253968,10.58172405040563,11.507529681349983,10.518827560689289,11.722999714151094,10.569047968111509,0.0,0.0,0.0,1.9976899677868096,12.703623607014858,9.508083927931107,11.820004870115818,10.685572677114635,11.013716202620081
2012-05-29,10.71500015258789,10.827500343322754,10.614500045776367,10.737500190734863,10.737500190734863,53878000,0.008736945269423192,0.008698999025762448,10.800831229712536,10.857706282151145,10.804411015561195,0.09048129532500154,-0.201022235204383,-223.54597713295442,-155.5193309472341,-170.74408721476442,0.2731426783970424,0.2919285637991769,0.2937857309977214,10.95015049867866,10.584849893690201,11.48348622499333,10.477513945033175,11.71309433569064,10.521334342549457,35.6322553063991,12.576119841840958,9.784362357927181,2.046295196158519,12.68896484146311,9.536430150842188,11.89729944426108,10.691481477701428,10.909604602397463
2012-05-30,10.607000350952148,10.64900016784668,10.387499809265137,10.46150016784668,10.46150016784668,81564000,-0.02570430900912463,-0.026040437232411215,10.715998464246072,10.804878800243882,10.773237302132603,0.11532224395725602,-0.1665874254589277,-174.6756061613155,-103.49093350497157,-68.85755127418784,0.2617856434413365,0.2905357905796596,0.2805476415724981,11.029378379911225,10.439622027716425,11.494199483772169,10.368586400540051,11.682247757812993,10.444228530028804,0.0,0.0,0.0,2.095088131043231,12.674196204916855,9.565076737661096,11.971451976768504,10.702771136911451,10.806910496307054
2012-05-31,10.473999977111816,10.689499855041504,10.355500221252441,10.645500183105469,10.645500183105469,98880000,0.017588301133360525,0.01743541700988411,10.69837389396092,10.78362831795876,10.7616248367665,0.12193730898597427,-0.13594230969032653,-144.03844037706781,-103.04788163921219,-112.60955010828354,0.25835704803466797,0.28892857687813894,0.2855714162190755,10.954848389208804,10.439866238738324,11.412714478625098,10.35164281573002,11.632849813811545,10.41205507670301,45.71427217499265,19.945808535207394,17.50714348583961,2.144066534327124,12.659322277003977,9.59401616310965,12.042343709966914,10.719326745156991,10.709193821911931
2012-06-01,10.42199993133545,10.56149959564209,10.364999771118164,10.41100025177002,10.41100025177002,79030000,-0.02202808015612111,-0.022274321175586566,10.626530483413195,10.733944575800262,10.729749874494093,0.13847994718168402,-0.10405408292082986,-105.34459678782301,-67.8829204990081,-86.60924705153045,0.2513570785522461,0.2852856772286551,0.28530951908656527,10.971756364227376,10.321386771933339,11.31416355533027,10.311193800060005,11.59271604830685,10.347284122446267,0.0,0.0,0.0,2.193228171004977,12.644347637801184,9.623240867546986,12.109864402180914,10.740894019438592,10.619809455482223
2012-06-04,10.369999885559082,10.767499923706055,10.318499565124512,10.728500366210938,10.728500366210938,85992000,0.03049660039984519,0.030040822361707704,10.65202295411263,10.733218681188351,10.729636282831988,0.1253352272649441,-0.07983176136880471,-438.74593544572826,-233.97185515076296,-170.90073576537543,0.2700000490461077,0.3002856799534389,0.29597618466331843,10.904621355487429,10.349807508037962,11.247083560126645,10.318559614181043,11.520802403682845,10.34834067362254,90.45591631571797,39.270299950576394,32.631064116738415,2.242570809236156,12.629276867192381,9.652743259427798,12.173912561178291,10.767088389625894,10.541799693315927
2012-06-05,10.692500114440918,10.843000411987305,10.557999610900879,10.660499572753906,10.660499572753906,70878000,-0.006338331652688155,-0.006358504161970081,10.654142108772948,10.723522800063758,10.723351127370345,0.10870727347411767,-0.059959657373311236,-585.7118696620344,-161.89636170699168,-235.89969974326903,0.27528585706438335,0.29346425192696707,0.29530956631615046,10.86688079470006,10.35854792277692,11.136087920173457,10.34969810909726,11.493614533623749,10.3241951616655,76.41634536744947,31.50244680133707,25.642284741988348,2.292092220400639,12.614114544229114,9.682515717759003,12.234395655045583,10.797407068100089,10.477797571476321
2012-06-06,10.731499671936035,10.920000076293945,10.72599983215332,10.881999969482422,10.881999969482422,54202000,0.020777675118962165,0.02056476338389401,10.711106573950316,10.74465308931958,10.737773749380533,0.07373186487930732,-0.04840941299950737,343.57906656440605,-350.93480850760403,-381.5157318047509,0.27614307403564453,0.2876785823277065,0.2936429069155738,10.973595802461075,10.319690112368724,11.02517529760931,10.41475357463539,11.453414693871322,10.328585439098125,100.0,92.89935819783759,48.406980938266955,2.341790179154892,12.598865246492513,9.712550594553566,12.29123030004016,10.831243785198945,10.429944236430444
2012-06-07,10.982500076293945,11.07450008392334,10.905500411987305,10.9399995803833,10.9399995803833,70078000,0.005329866850168492,0.005315713378321493,10.768329825558562,10.770699288128077,10.756157915835331,0.03394003868877939,-0.04357774589600378,385.68024263431533,5384.250910351985,-585.2939746509736,0.2698572703770229,0.27149997438703266,0.2845714659917922,11.069095956191662,10.28204692710912,11.031330863077327,10.411740774757495,11.424465087353134,10.333249320431463,100.0,100.0,54.36788909537139,2.391662463487513,12.58353354945687,9.742840217281152,12.344342425027062,10.867905814038155,10.399823095406632
2012-06-08,10.930500030517578,10.970999717712402,10.833000183105469,10.923999786376953,10.923999786376953,57540000,-0.001462504078614149,-0.0014635745815747311,10.807247315763158,10.79113935456126,10.771416267702751,0.0015592778171290085,-0.042544852851257565,168.86503383742365,511.66409194834046,-663.3323443394225,0.25221429552350727,0.2569999694824219,0.27776195889427546,11.122540406693634,10.360745224758652,11.065407013723227,10.41073600581674,11.400137208589923,10.336148591435654,96.97546043238098,96.97546043238098,52.723510777602655,2.441706854774558,12.568124025855294,9.77337689131484,12.39366741216828,10.906632858714191,10.388412899718222
2012-06-11,10.874500274658203,11.043499946594238,10.760000228881836,10.824999809265137,10.824999809265137,74982000,-0.0090626125089527,-0.009103927787366845,10.811685439138651,10.79565408185511,10.776287498753877,-0.013542020155983726,-0.04159193118905978,332.59128993353477,-1206.8237551977827,-256.5257838090782,0.2450000217982701,0.251678534916469,0.27428572518484934,11.142098080201844,10.392473158724634,11.049663281707147,10.414979651729656,11.331138674484398,10.356623268061176,78.26088524164587,78.26088524164587,42.548791293233904,2.4919211378349324,12.552641245047125,9.804152902373097,12.439150213594237,10.946617340705732,10.39606126670547
2012-06-12,10.882499694824219,10.899999618530273,10.72599983215332,10.821000099182129,10.821000099182129,56666000,-0.000369488235887492,-0.0003695565134847098,10.81401410414952,10.799033550832046,10.780352280610991,-0.01948194763540446,-0.040534583502322266,145.6098400617795,1782.5817628221935,-223.35724013632642,0.24178573063441686,0.24657140459333146,0.2707856950305757,11.03023948691062,10.621474565562174,11.056683893501555,10.415744700815202,11.236786067909593,10.397356853174857,57.42415815638894,77.504795419473,50.71121632795571,2.5423031009853583,12.537089772387288,9.835160518956274,12.48074544384748,10.987025590304555,10.422479448654656
2012-06-13,10.776000022888184,10.869000434875488,10.675999641418457,10.736499786376953,10.736499786376953,46504000,-0.007808918956720319,-0.007839568227068319,10.794635524706377,10.790695715571367,10.77636569022608,-0.013873895301164625,-0.03756595029938573,3494.0033381020708,-685.4877556210447,-306.7075893895553,0.20521436418805802,0.23760720661708287,0.2685952413649786,11.028916517501122,10.625083083590537,11.039067232147282,10.415147000161241,11.190171110357912,10.4049242062111,27.19148892611839,61.53118104331021,40.25971574938102,2.5928505360953977,12.521474168598038,9.866391994777649,12.518417447951839,11.027019433674324,10.466758434044577
2012-06-14,10.762999534606934,10.824999809265137,10.628000259399414,10.72249984741211,10.72249984741211,61218000,-0.0013039574575885171,-0.001304808349879421,10.77660160538281,10.781602933150133,10.77146879542481,-0.004369742445611435,-0.03324153158720108,450.80446686765526,-2212.64637002342,-238.33024396421695,0.19264275687081472,0.23396430696759904,0.2598570869082496,11.006745459931661,10.664968505348053,11.035600193993714,10.412971147384633,11.116398827579557,10.431363180360828,0.0,58.88468638677762,39.33076611854464,2.6435612386420932,12.505798989142475,9.897839571186987,12.552140345020328,11.06577766194227,10.527405742568588
2012-06-15,10.76449966430664,10.966500282287598,10.722999572753906,10.917499542236328,10.917499542236328,75704000,0.018186029153573008,0.01802264126995657,10.811826089596188,10.799722481028292,10.78474431786222,-0.011787028289789288,-0.03242023027343669,712.6826778422525,391.5755202420169,-483.1866358908236,0.19971425192696707,0.2379286629813058,0.25835713886079337,11.020112814585598,10.661743885766661,11.067524247866215,10.420047059724814,11.049835030396808,10.470736451217077,89.6551421743801,95.74667926215442,95.74667926215442,2.69443300776441,12.490068783600377,9.929495479587295,12.581898047378466,11.102516876561483,10.60240157537497
2012-06-18,10.86400032043457,11.187999725341797,10.83650016784668,11.133000373840332,11.133000373840332,67392000,0.019739028224393308,0.01954673987781918,10.892119660657224,10.84415953340323,10.816403959314776,-0.04065983538772575,-0.03819295974930485,212.69369885757203,301.26425085360444,741.8605063785234,0.2257856641496931,0.247821467263358,0.25626187097458614,11.149367876880554,10.587631907316574,11.15670231860678,10.387369015142173,11.096418029280867,10.44462965734139,100.0,100.0,100.0,2.74546364631767,12.474288095046491,9.961351943843333,12.607684255241109,11.136511224755873,10.68927232978495
2012-06-19,11.163000106811523,11.260000228881836,11.083000183105469,11.201499938964844,11.201499938964844,54332000,0.006152839560256187,0.006133988129961175,10.969464730234128,10.891804920811445,10.851412684737511,-0.07508354192185619,-0.048840837848946446,172.61255069076913,170.27035386483078,326.81755585741735,0.23135716574532644,0.24178573063441686,0.2484523682367234,11.28685825378463,10.529427288294752,11.228640776633329,10.421144810132505,11.168486591684196,10.421037268702243,100.0,100.0,100.0,2.796650960927644,12.458461459430842,9.993401182681371,12.629502427042077,11.167110569616451,10.785178905593904
2012-06-20,11.225500106811523,11.237000465393066,11.041999816894531,11.151000022888184,11.151000022888184,48888000,-0.004508317310344687,-0.004518510420216664,11.014848553397641,10.92636426775501,10.878647897296664,-0.0982977322054267,-0.06048881361588382,146.93244713839385,212.85866561017252,590.836165873555,0.21871444157191686,0.23185723168509348,0.2406905038016183,11.36461073119298,10.544817729064414,11.285518648782828,10.436481200809107,11.208975226353147,10.403929549357187,89.45722204082283,93.61164629225033,93.61164629225033,2.8479927620444707,12.442593404961807,10.025635412079822,12.647365725576861,11.193756680536222,10.887016737697541
2012-06-21,11.192000389099121,11.30150032043457,11.026000022888184,11.028499603271484,11.028499603271484,56860000,-0.01098559944088053,-0.011046386738313511,11.018261315866102,10.93998231249054,10.892270779658011,-0.10091642129594888,-0.06922237662817812,230.8439693168918,174.25122973922578,553.6279784221366,0.23321451459612166,0.23750012261526926,0.24211910792759486,11.378849653785917,10.589864379068437,11.248852370216065,10.561361672447509,11.23234436818753,10.405512705641758,63.883026591381494,68.02214074178536,78.11506588860645,2.8994868639964264,12.42668845149144,10.058046847649356,12.661296940179682,11.215997080107815,10.991524103823126
2012-06-22,11.091500282287598,11.125499725341797,10.967499732971191,11.107999801635742,11.107999801635742,43750000,0.007208614156423866,0.007182756289290478,11.040695937308511,10.962384644376568,10.911882508928713,-0.1010760471231399,-0.07716785019506082,150.33654561977278,220.81727120577784,587.0917561715366,0.2282144001552037,0.21671438217163086,0.2344762711297898,11.371668835629075,10.703188058727788,11.275820002928358,10.588608244795902,11.26257972126836,10.398515398389613,80.48014207554533,82.71717670286279,88.17202095792129,2.9511310850434676,12.410751109903496,10.090627707003069,12.671328385214775,11.23349624208531,11.09539498950041
2012-06-25,11.015000343322754,11.079500198364258,10.899999618530273,11.003499984741211,11.003499984741211,47646000,-0.00940761782144998,-0.00945214896603832,11.031396949166686,10.967866689758521,10.920211370366212,-0.08961989124359873,-0.08170354734244914,198.7544544374682,244.31466209941553,593.1682929815072,0.22571454729352677,0.20917865208217076,0.23121438707624162,11.274660000491398,10.880482647388067,11.263840089327958,10.649588217251631,11.279242129569402,10.40485298064265,30.281803650821367,58.663900547118274,74.95255754923097,3.002923247430559,12.394785881504047,10.123370212114697,12.677501775222057,11.246043900106908,11.195392653845111
2012-06-26,11.072500228881836,11.319499969482422,11.072500228881836,11.280500411987305,11.280500411987305,75082000,0.025173847196820663,0.024862205230015172,11.093672814871839,11.009551186055694,10.952964919604494,-0.09813679059187391,-0.08957079373243532,176.44613986138916,224.21564263457924,268.7892396854077,0.22621440887451172,0.2129643304007394,0.23402391161237443,11.320912143086705,10.937945039007325,11.333569451648147,10.636787489574997,11.339162928173478,10.40550367091855,100.0,100.0,100.0,3.054861177440863,12.378797257414728,10.156266591665188,12.679868077112872,11.253560296987896,11.288460033595891
2012-06-27,11.250499725341797,11.375,11.164999961853027,11.281000137329102,11.281000137329102,55984000,4.42999267360372e-05,4.4298945523270575e-05,11.140504645486153,11.045744379558815,10.982786303034004,-0.10911804297576984,-0.09865713356173053,287.50040273472985,245.1610196747444,297.51623527595143,0.20600019182477677,0.21589292798723494,0.23388104211716426,11.37392609379018,10.927216735014925,11.390480393620942,10.628590912880172,11.393070154277284,10.403358344490387,100.0,100.0,100.0,3.1069427054485628,12.36278971796885,10.18930908337651,12.678487339870426,11.256098277843932,11.371823248901594
2012-06-28,11.196000099182129,11.230999946594238,10.9375,11.065500259399414,11.065500259399414,59896000,-0.01910290535469397,-0.019287723343762983,11.121753548964469,11.048378496870896,10.990305753612677,-0.09835002904718285,-0.10302922180040529,-262.500876540959,590.8110585412539,267.71528720750314,0.22264303479875838,0.2270001002720424,0.23540483202253068,11.357464316139021,10.904821461361676,11.39831333484826,10.64097232494178,11.383989299986252,10.469963017024535,22.342429032923224,61.414545019893104,75.22989583025034,3.1591656659718605,12.346767732110418,10.222489936332686,12.673428502262402,11.253842205338868,11.443084727830367
2012-06-29,11.234999656677246,11.417499542236328,11.185500144958496,11.417499542236328,11.417499542236328,72288000,0.03181051688448643,0.031315042531347925,11.195690047282433,11.097594636252953,11.029141552578464,-0.1103130202623274,-0.11149845818754713,266.04161820751847,200.5063731226289,231.2177887584929,0.22792857033865793,0.22332150595528738,0.23054767790294828,11.483636375578222,10.854792121736232,11.477564093558787,10.646364385227137,11.448982173226133,10.478493892273308,100.0,100.0,100.0,3.21152789772526,12.330735756795773,10.255801413286106,12.664769179128625,11.247103750184825,11.500302838296424
2012-07-02,11.46500015258789,11.467000007629395,11.317000389099121,11.465999603271484,11.465999603271484,46614000,0.004247870635399791,0.004238873901907135,11.263267436279696,11.146715298522091,11.068855920823284,-0.12863064457919754,-0.12255353249006248,173.14278738839286,191.70554063025355,173.7915673443634,0.2099999019077846,0.22160720825195312,0.22833338237944104,11.586894105568971,10.876534391745482,11.550690336904788,10.665380928179614,11.476805630459452,10.551146563754415,100.0,100.0,100.0,3.264027243672014,12.314698236398623,10.289235792950516,12.652595426857655,11.23631468290989,11.54205539288184
2012-07-03,11.456999778747559,11.476499557495117,11.379500389099121,11.476499557495117,11.476499557495117,26634000,0.0009157469550789938,0.0009153279146398562,11.31657546658355,11.190686533051828,11.105914433247996,-0.1433131110975782,-0.13430119926946146,186.8385093167702,168.5135305807363,204.0777270907547,0.2012854984828404,0.21474994931902205,0.21157142094203404,11.662461828895363,10.90625231295034,11.588921469875707,10.732864048225576,11.534743424400508,10.564446788030901,100.0,100.0,100.0,3.3166615510762756,12.298659602117779,10.322785372277906,12.637001488716724,11.222016862141727,11.567484957089018
2012-07-05,11.430999755859375,11.524999618530273,11.326499938964844,11.352999687194824,11.352999687194824,53646000,-0.010761109664282363,-0.01081942917065013,11.325681521736369,11.212328286937561,11.128376729061344,-0.14052339793971128,-0.14270167839020326,196.99571869448835,197.7795491637764,220.43314021144715,0.2039996555873326,0.2148571014404297,0.2074523199172247,11.620439302028593,11.048131897660998,11.56186691795294,10.84999000583159,11.550474591152023,10.6146680131309,69.95131843959123,77.90700054934369,83.62070055879771,3.3694286715550392,12.282624271388102,10.356442468720411,12.61808952074888,11.204849678644022,11.57632452511923
2012-07-06,11.317500114440918,11.444999694824219,11.208999633789062,11.2524995803833,11.2524995803833,64064000,-0.008852295391576434,-0.00889170973577669,11.307386036398102,11.217684459396994,11.139660624636067,-0.12155223918286844,-0.14603817617311415,-1469.5957222165418,314.02982865178933,352.22691552315723,0.2024282727922712,0.21432134083339147,0.20945231119791666,11.620698992901369,11.03987196918708,11.544969301150626,10.914744770940612,11.564278260194975,10.636150021316606,45.49869594676122,52.64266819362228,70.29176880092484,3.422326461129692,12.266596647294731,10.390199422475467,12.595969298995808,11.185535271624282,11.568902807281773
2012-07-09,11.25,11.300000190734863,11.172499656677246,11.2524995803833,11.2524995803833,38440000,0.0,0.0,11.2936644223944,11.2223264755285,11.14991871152218,-0.09894436510104482,-0.14573251413299504,-1442.074619374268,700.0039902956009,399.0399169921875,0.1906426293509347,0.19832141058785574,0.20747616177513487,11.620623633972118,11.031804311846104,11.548639553803593,10.928145833508069,11.577620635545477,10.652569550728005,45.49869594676122,52.64266819362228,70.29176880092484,3.475352780277779,12.25058111799044,10.424048598714673,12.570757908851007,11.164861883113447,11.546129075989029
2012-07-10,11.3125,11.357000350952148,10.913999557495117,10.975000381469727,10.975000381469727,59642000,-0.024661116130796745,-0.024970295174678594,11.213998412163232,11.18934966298733,11.134017045153774,-0.05472371706480822,-0.13696569451652335,-454.1434833923453,-339.073355171746,2445.0690003365885,0.21199989318847656,0.21732146399361746,0.22200003124418713,11.663737400064155,10.962833437774153,11.562879847807453,10.881548459862051,11.576355827531973,10.658691558274157,0.0,0.0,33.48814736677013,3.5285054939840808,12.234582056116315,10.457982389794468,12.542579417389565,11.143665756414547,11.509458218697011
2012-07-11,10.947500228881836,11.086999893188477,10.767000198364258,10.918499946594238,10.918499946594238,54694000,-0.005148103226573371,-0.00516140036632022,11.140123795770982,11.153236367468253,11.114424581648361,-0.007113265163559259,-0.12213016379733642,-11.823659933605867,-330.3223213040518,1333.6876032720666,0.22457136426653182,0.22624996730259486,0.22373812539236887,11.684453796556832,10.799545728240881,11.582020169647185,10.829193841408896,11.570586951661964,10.673365209127889,0.0,0.0,25.99471810944745,3.5817824717917817,12.218603818225946,10.491993217449425,12.511564529560278,11.122812014854128,11.460837321935134
2012-07-12,10.830499649047852,10.864999771118164,10.630499839782715,10.767999649047852,10.767999649047852,52324000,-0.013783972000048564,-0.013879853042742954,11.0470927590902,11.101871471678866,11.082931405957407,0.04432754078585239,-0.10106765570873064,-1.504291534705274,-294.8175754336381,-2352.809716599191,0.23664283752441406,0.22332136971609934,0.22661908467610678,11.65774513244361,10.626825834004494,11.6222781448869,10.751721586994377,11.575706033552004,10.663198465320297,0.0,0.0,6.034458770645033,3.635181587853291,12.202650744212775,10.526073534966542,12.477850229164579,11.10317497672925,11.402635737538729
2012-07-13,10.781499862670898,10.965499877929688,10.694000244140625,10.919500350952148,10.919500350952148,44438000,0.01406953072455692,0.013971473552403066,11.015194657055686,11.077555322248637,11.068074037320565,0.072699948877457,-0.08054138424558256,-27.199446628405497,-445.6247217387785,764.205534420762,0.26157147543770926,0.23142848696027482,0.23035712469191777,11.504046229864455,10.621382106142798,11.630463593148338,10.71660764577814,11.560039466074794,10.696293657995145,25.89755419233572,21.383305784234018,26.127397783528494,3.688700720981017,12.186727156741313,10.560215829340533,12.441579405580777,11.085618371048744,11.337561138926677
2012-07-16,10.829999923706055,10.915499687194824,10.722999572753906,10.80049991607666,10.80049991607666,40084000,-0.010897974362454394,-0.010957792278126079,10.961520971810929,11.040614601425705,11.043749117207483,0.09635468492408997,-0.05883878029329768,-27.420952880701762,-413.7930386496355,1792.9477069043526,0.2607143947056362,0.23235702514648438,0.23014286586216517,11.377946015339973,10.58962524320495,11.650765787480708,10.66730544163655,11.550230288437964,10.713531413600029,6.7080024014093524,4.5871942453790195,4.5871942453790195,3.7423377546976595,12.170837360681638,10.594412623409417,12.402900467224802,11.07097591631516,11.268564542829006
2012-07-17,10.8725004196167,10.897000312805176,10.697999954223633,10.846500396728516,10.846500396728516,39740000,0.004259106616294979,0.004250062293107569,10.932765828040324,11.014732707466079,11.025817415345758,0.10776631579004767,-0.038586731280133506,-48.64570927908184,-140.32262317560352,-1759.8820653341982,0.25542872292654856,0.22892849785940989,0.2280238015311105,11.24841634701087,10.603155144775542,11.64104060491245,10.61503062202498,11.555190430255333,10.701809448400962,16.20242699813989,11.079852903962225,11.079852903962225,3.7960905772864324,12.154985642547556,10.628656477969635,12.361966942770016,11.060032711337232,11.198737634497752
2012-07-18,10.807499885559082,10.933500289916992,10.785499572753906,10.873499870300293,10.873499870300293,41860000,0.002489233631514994,0.0024861406212323455,10.917949338605316,10.99590166251064,11.01197036579617,0.10847946548002839,-0.020905696817335208,-59.23504692886439,-155.95080681964453,-408.8623551116112,0.2583573205130441,0.2244999749319894,0.21833338056291854,11.016803826743505,10.726482033590617,11.620713852985372,10.5771430500908,11.557078587666897,10.67520695731892,50.96611012826183,14.890647125650814,14.890647125650814,3.8499570818411724,12.139176269938774,10.662939993870557,12.318937071173616,11.053507863317824,11.131205980041292
2012-07-19,11.036499977111816,11.375,11.034500122070312,11.308500289916992,11.308500289916992,108988000,0.04000555707043806,0.0392260564759654,11.015587076433235,11.037581479498154,11.038927631625336,0.06719074311821167,-0.015006196549410334,197.75150128681724,440.5350779422617,1334.108451131036,0.2437143325805664,0.22785711288452148,0.2261190868559338,11.280653762793628,10.557917785668286,11.649326262196375,10.583244930953736,11.568740505528961,10.673735549071345,100.0,76.28803256357381,76.28803256357381,3.903935166316056,12.12341349098632,10.697255814087582,12.273973381583572,11.05203874487793,11.069021830122342
2012-07-20,11.267999649047852,11.469499588012695,11.26449966430664,11.41450023651123,11.41450023651123,83400000,0.00937347516263948,0.009329816752958875,11.115315366452734,11.087837313766565,11.073070595705873,0.011145116867770874,-0.018638006442403664,154.3347933258219,-27489.72972972917,581.9732175171916,0.22728579384940012,0.22592857905796596,0.22659524281819662,11.510381235272101,10.469904681737527,11.648592686647065,10.583550034256605,11.59921083506023,10.668360477980368,100.0,91.24921256238929,91.24921256238929,3.958022733575073,12.107701533802242,10.731596625773228,12.227242264221186,11.056167229151788,11.015060211213891
2012-07-23,11.236000061035156,11.329000473022461,11.07699966430664,11.30049991607666,11.30049991607666,110302000,-0.00998732472490743,-0.010037532627288724,11.161611503858715,11.11619232740791,11.093745988466855,-0.028568032944220587,-0.025201674302331195,143.75598844487587,-468.88365151349274,563.7863631741893,0.22978591918945312,0.2332143783569336,0.22547621954055058,11.590579127669042,10.541849722777386,11.609983026793435,10.59851688165383,11.614987648140152,10.678488456596176,81.43318225731797,75.15883356934027,75.15883356934027,4.012217691441503,12.092044605932893,10.7659551622859,12.178913533352805,11.066328201700275,10.971921864760926
2012-07-24,11.31350040435791,11.330499649047852,11.06149959564209,11.152000427246094,11.152000427246094,100174000,-0.013140966323029971,-0.013228072771154675,11.15920873470556,11.120966740719668,11.099041846537695,-0.041933586236146715,-0.02986370281773573,264.0860726679082,-235.90233408373547,3304.499544843731,0.229428836277553,0.24550015585763113,0.2307619367327009,11.609689703305166,10.589167740368103,11.540980546866972,10.621162342973289,11.616748540593461,10.680918099915283,57.24761037920183,59.39681813823471,54.199128838253586,4.066517952746947,12.076446893816366,10.800324205195913,12.129159983480662,11.082840591017549,10.941846336198065
2012-07-25,11.100000381469727,11.125,10.795499801635742,10.852499961853027,10.852499961853027,72934000,-0.02685620999989738,-0.0272234276527592,11.082531541492425,11.085171170204116,11.076628947929997,-0.01844903685039204,-0.026668888250361417,1180.7688075413564,-152.9473411431141,-962.9140745886882,0.24900027683803014,0.25485733577183317,0.23790477571033297,11.597963872769192,10.615750726840183,11.491789773427515,10.598853155649634,11.623374964755582,10.65991072119238,1.056261763525641,13.070415471194341,11.92665119609754,4.120921435380154,12.060912562243715,10.834696586267667,12.078156939896264,11.105901097259823,10.926638144323974
2012-07-26,11.0,11.072500228881836,10.7475004196167,11.000499725341797,11.000499725341797,138748000,0.013637388989541087,0.013545236666434167,11.062023587454767,11.073881644222475,11.069708109512888,-0.00029040352290889663,-0.02208843354256382,464.9368342828836,-362.50052035830913,-473.21305713176343,0.2670001983642578,0.26121446064540316,0.24161906469435918,11.577497182212394,10.680217225572203,11.457843720212816,10.59679922957269,11.609399029795881,10.647219924090606,26.334464619039537,35.96285615241074,32.81582305401957,4.175426062335799,12.045445753824517,10.869065189418349,12.026081804748975,11.135580733034756,10.927608490397635
2012-07-27,11.262499809265137,11.916999816894531,11.225000381469727,11.866000175476074,11.866000175476074,226278000,0.07867828478195661,0.07573648128158633,11.263017734460094,11.179497448389622,11.142098297327722,-0.059698155011324194,-0.03526590068787156,156.62469540084095,289.9754703078802,374.3590412394831,0.34471430097307476,0.3015358107430594,0.26457141694568453,11.923516982286444,10.617768941262664,11.685879374071561,10.456406517870054,11.732675509242377,10.57965773399144,100.0,100.0,100.0,4.230029761762797,12.030050588456245,10.903422952651914,11.97311359979036,11.171824222257447,10.945534412283424
2012-07-30,11.850000381469727,12.036999702453613,11.703499794006348,11.804499626159668,11.804499626159668,74728000,-0.005182921659103953,-0.005196399587768268,11.398388207384986,11.262831072092295,11.202316599948809,-0.1246000295221846,-0.05670666158764571,225.70597950751113,214.46689039806023,296.3467402764496,0.3437143053327288,0.2937143189566476,0.2664761770339239,12.110825013523543,10.5721750060949,11.855248037078788,10.40553774696139,11.831344890312371,10.551369244993852,93.93186617133952,94.39885976043504,94.39885976043504,4.284730467012566,12.014731162798071,10.93776286996842,11.919432506959327,11.21445223484156,10.980636671623142
